"tot","perc","tag","DOY","sp","year","dbh","max_rate_DOY","max_rate","wood_type"
0.03398775056929,0.25,"F29941998",93,"betual",1998,10.88515005,235,9.48095989876663e-05,"diffuse-porous"
0.03398775056929,0.5,"F29941998",184,"betual",1998,10.88515005,235,9.48095989876663e-05,"diffuse-porous"
0.03398775056929,0.75,"F29941998",274,"betual",1998,10.88515005,235,9.48095989876663e-05,"diffuse-porous"
0.115811151761347,0.25,"F351998",192,"betual",1998,15.79009252,201,0.00373512040901502,"diffuse-porous"
0.115811151761347,0.5,"F351998",200,"betual",1998,15.79009252,201,0.00373512040901502,"diffuse-porous"
0.115811151761347,0.75,"F351998",209,"betual",1998,15.79009252,201,0.00373512040901502,"diffuse-porous"
0.0207112100415081,0.25,"G42531998",164,"betual",1998,14.15188829,195,0.000189388600080775,"diffuse-porous"
0.0207112100415081,0.5,"G42531998",194,"betual",1998,14.15188829,195,0.000189388600080775,"diffuse-porous"
0.0207112100415081,0.75,"G42531998",224,"betual",1998,14.15188829,195,0.000189388600080775,"diffuse-porous"
0.030100681351545,0.25,"G42541998",166,"betual",1998,18.04902342,177,0.000773569004572039,"diffuse-porous"
0.030100681351545,0.5,"G42541998",176,"betual",1998,18.04902342,177,0.000773569004572039,"diffuse-porous"
0.030100681351545,0.75,"G42541998",187,"betual",1998,18.04902342,177,0.000773569004572039,"diffuse-porous"
0.116099171345738,0.25,"H23431998",161,"betual",1998,43.37888038,184,0.00148159254769809,"diffuse-porous"
0.116099171345738,0.5,"H23431998",183,"betual",1998,43.37888038,184,0.00148159254769809,"diffuse-porous"
0.116099171345738,0.75,"H23431998",204,"betual",1998,43.37888038,184,0.00148159254769809,"diffuse-porous"
0.0154950030813339,0.25,"A121998",175,"acerru",1998,32.42965384,186,0.000440375850025987,"diffuse-porous"
0.0154950030813339,0.5,"A121998",185,"acerru",1998,32.42965384,186,0.000440375850025987,"diffuse-porous"
0.0154950030813339,0.75,"A121998",194,"acerru",1998,32.42965384,186,0.000440375850025987,"diffuse-porous"
0.31617789541264,0.25,"A1111998",129,"acerru",1998,18.45917882,157,0.0032480692566601,"diffuse-porous"
0.31617789541264,0.5,"A1111998",156,"acerru",1998,18.45917882,157,0.0032480692566601,"diffuse-porous"
0.31617789541264,0.75,"A1111998",183,"acerru",1998,18.45917882,157,0.0032480692566601,"diffuse-porous"
0.0191536396890655,0.25,"A1171998",178,"acerru",1998,18.56189226,184,0.00117409495497611,"diffuse-porous"
0.0191536396890655,0.5,"A1171998",183,"acerru",1998,18.56189226,184,0.00117409495497611,"diffuse-porous"
0.0191536396890655,0.75,"A1171998",187,"acerru",1998,18.56189226,184,0.00117409495497611,"diffuse-porous"
0.15194422164328,0.25,"A1181998",162,"acerru",1998,26.13068979,176,0.00307868436235736,"diffuse-porous"
0.15194422164328,0.5,"A1181998",175,"acerru",1998,26.13068979,176,0.00307868436235736,"diffuse-porous"
0.15194422164328,0.75,"A1181998",189,"acerru",1998,26.13068979,176,0.00307868436235736,"diffuse-porous"
0.0850649120374758,0.25,"A2251998",162,"acerru",1998,14.12737371,174,0.00210417160436727,"diffuse-porous"
0.0850649120374758,0.5,"A2251998",173,"acerru",1998,14.12737371,174,0.00210417160436727,"diffuse-porous"
0.0850649120374758,0.75,"A2251998",184,"acerru",1998,14.12737371,174,0.00210417160436727,"diffuse-porous"
0.129095491228226,0.25,"A2271998",152,"acerru",1998,10.66946902,164,0.00322561894076756,"diffuse-porous"
0.129095491228226,0.5,"A2271998",163,"acerru",1998,10.66946902,164,0.00322561894076756,"diffuse-porous"
0.129095491228226,0.75,"A2271998",174,"acerru",1998,10.66946902,164,0.00322561894076756,"diffuse-porous"
0.127417719832927,0.25,"A2291998",151,"acerru",1998,15.63971833,169,0.00214202194325708,"diffuse-porous"
0.127417719832927,0.5,"A2291998",168,"acerru",1998,15.63971833,169,0.00214202194325708,"diffuse-porous"
0.127417719832927,0.75,"A2291998",184,"acerru",1998,15.63971833,169,0.00214202194325708,"diffuse-porous"
0.0877400640774511,0.25,"A2301998",176,"acerru",1998,22.57171998,186,0.0024445606673531,"diffuse-porous"
0.0877400640774511,0.5,"A2301998",185,"acerru",1998,22.57171998,186,0.0024445606673531,"diffuse-porous"
0.0877400640774511,0.75,"A2301998",195,"acerru",1998,22.57171998,186,0.0024445606673531,"diffuse-porous"
0.0358657532351376,0.25,"A3561998",190,"acerru",1998,11.2194885,200,0.00115592731149583,"diffuse-porous"
0.0358657532351376,0.5,"A3561998",199,"acerru",1998,11.2194885,200,0.00115592731149583,"diffuse-porous"
0.0358657532351376,0.75,"A3561998",207,"acerru",1998,11.2194885,200,0.00115592731149583,"diffuse-porous"
0.0748957366143586,0.25,"A3601998",149,"acerru",1998,20.62228167,166,0.00127233712182928,"diffuse-porous"
0.0748957366143586,0.5,"A3601998",165,"acerru",1998,20.62228167,166,0.00127233712182928,"diffuse-porous"
0.0748957366143586,0.75,"A3601998",181,"acerru",1998,20.62228167,166,0.00127233712182928,"diffuse-porous"
0.247060450737582,0.25,"A3661998",125,"acerru",1998,24.29296705,155,0.00239634584134762,"diffuse-porous"
0.247060450737582,0.5,"A3661998",154,"acerru",1998,24.29296705,155,0.00239634584134762,"diffuse-porous"
0.247060450737582,0.75,"A3661998",182,"acerru",1998,24.29296705,155,0.00239634584134762,"diffuse-porous"
0.144445813143644,0.25,"A3671998",103,"acerru",1998,12.07144578,152,0.000740878724126759,"diffuse-porous"
0.144445813143644,0.5,"A3671998",155,"acerru",1998,12.07144578,152,0.000740878724126759,"diffuse-porous"
0.144445813143644,0.75,"A3671998",209,"acerru",1998,12.07144578,152,0.000740878724126759,"diffuse-porous"
0.0798163430752084,0.25,"A3691998",83,"acerru",1998,13.19928167,147,0.000499675381721687,"diffuse-porous"
0.0798163430752084,0.5,"A3691998",111,"acerru",1998,13.19928167,147,0.000499675381721687,"diffuse-porous"
0.0798163430752084,0.75,"A3691998",139,"acerru",1998,13.19928167,147,0.000499675381721687,"diffuse-porous"
0.124879013449593,0.25,"B11521998",167,"acerru",1998,15.19484919,182,0.00249567741130541,"diffuse-porous"
0.124879013449593,0.5,"B11521998",181,"acerru",1998,15.19484919,182,0.00249567741130541,"diffuse-porous"
0.124879013449593,0.75,"B11521998",195,"acerru",1998,15.19484919,182,0.00249567741130541,"diffuse-porous"
0.607629378880738,0.25,"B11561998",135,"acerru",1998,33.70123022,160,0.00694559266973727,"diffuse-porous"
0.607629378880738,0.5,"B11561998",159,"acerru",1998,33.70123022,160,0.00694559266973727,"diffuse-porous"
0.607629378880738,0.75,"B11561998",183,"acerru",1998,33.70123022,160,0.00694559266973727,"diffuse-porous"
0.0689096670877589,0.25,"B11591998",147,"acerru",1998,28.36371338,159,0.00169878435951887,"diffuse-porous"
0.0689096670877589,0.5,"B11591998",158,"acerru",1998,28.36371338,159,0.00169878435951887,"diffuse-porous"
0.0689096670877589,0.75,"B11591998",169,"acerru",1998,28.36371338,159,0.00169878435951887,"diffuse-porous"
0.0618112946514628,0.25,"B11601998",112,"acerru",1998,34.75511626,160,0.00034001235137282,"diffuse-porous"
0.0618112946514628,0.5,"B11601998",161,"acerru",1998,34.75511626,160,0.00034001235137282,"diffuse-porous"
0.0618112946514628,0.75,"B11601998",211,"acerru",1998,34.75511626,160,0.00034001235137282,"diffuse-porous"
0.0392980405720351,0.25,"B11611998",89,"acerru",1998,18.4021557,154,0.000120335737790356,"diffuse-porous"
0.0392980405720351,0.5,"B11611998",171,"acerru",1998,18.4021557,154,0.000120335737790356,"diffuse-porous"
0.0392980405720351,0.75,"B11611998",257,"acerru",1998,18.4021557,154,0.000120335737790356,"diffuse-porous"
0.0753120313348283,0.25,"B11621998",151,"acerru",1998,31.52753851,176,0.000875416964095876,"diffuse-porous"
0.0753120313348283,0.5,"B11621998",175,"acerru",1998,31.52753851,176,0.000875416964095876,"diffuse-porous"
0.0753120313348283,0.75,"B11621998",199,"acerru",1998,31.52753851,176,0.000875416964095876,"diffuse-porous"
0.0195820064547725,0.25,"B21851998",151,"acerru",1998,13.83454673,207,0.000103920651836731,"diffuse-porous"
0.0195820064547725,0.5,"B21851998",203,"acerru",1998,13.83454673,207,0.000103920651836731,"diffuse-porous"
0.0195820064547725,0.75,"B21851998",254,"acerru",1998,13.83454673,207,0.000103920651836731,"diffuse-porous"
0.51204952819575,0.25,"B21871998",132,"acerru",1998,28.37489726,157,0.00602216500981356,"diffuse-porous"
0.51204952819575,0.5,"B21871998",156,"acerru",1998,28.37489726,157,0.00602216500981356,"diffuse-porous"
0.51204952819575,0.75,"B21871998",179,"acerru",1998,28.37489726,157,0.00602216500981356,"diffuse-porous"
0.235754024410539,0.25,"B21941998",163,"acerru",1998,20.2006603,186,0.00294697985053816,"diffuse-porous"
0.235754024410539,0.5,"B21941998",185,"acerru",1998,20.2006603,186,0.00294697985053816,"diffuse-porous"
0.235754024410539,0.75,"B21941998",207,"acerru",1998,20.2006603,186,0.00294697985053816,"diffuse-porous"
0.0564271901110978,0.25,"B32111998",124,"acerru",1998,16.80824594,146,0.000881197209952944,"diffuse-porous"
0.0564271901110978,0.5,"B32111998",142,"acerru",1998,16.80824594,146,0.000881197209952944,"diffuse-porous"
0.0564271901110978,0.75,"B32111998",159,"acerru",1998,16.80824594,146,0.000881197209952944,"diffuse-porous"
0.0262492800831335,0.25,"B32171998",163,"acerru",1998,11.59638421,206,0.000178070501569039,"diffuse-porous"
0.0262492800831335,0.5,"B32171998",204,"acerru",1998,11.59638421,206,0.000178070501569039,"diffuse-porous"
0.0262492800831335,0.75,"B32171998",244,"acerru",1998,11.59638421,206,0.000178070501569039,"diffuse-porous"
0.0848949244296815,0.25,"B32181998",187,"acerru",1998,12.81770553,203,0.00160289552906967,"diffuse-porous"
0.0848949244296815,0.5,"B32181998",202,"acerru",1998,12.81770553,203,0.00160289552906967,"diffuse-porous"
0.0848949244296815,0.75,"B32181998",217,"acerru",1998,12.81770553,203,0.00160289552906967,"diffuse-porous"
0.0201920631271904,0.25,"B32211998",94,"acerru",1998,24.16587133,146,8.74864725588509e-05,"diffuse-porous"
0.0201920631271904,0.5,"B32211998",154,"acerru",1998,24.16587133,146,8.74864725588509e-05,"diffuse-porous"
0.0201920631271904,0.75,"B32211998",218,"acerru",1998,24.16587133,146,8.74864725588509e-05,"diffuse-porous"
0.0402367345438144,0.25,"B42531998",174,"acerru",1998,12.01418224,186,0.00102809155130323,"diffuse-porous"
0.0402367345438144,0.5,"B42531998",185,"acerru",1998,12.01418224,186,0.00102809155130323,"diffuse-porous"
0.0402367345438144,0.75,"B42531998",196,"acerru",1998,12.01418224,186,0.00102809155130323,"diffuse-porous"
0.225850347369189,0.25,"B42551998",160,"acerru",1998,18.8229711,174,0.00454711005179931,"diffuse-porous"
0.225850347369189,0.5,"B42551998",173,"acerru",1998,18.8229711,174,0.00454711005179931,"diffuse-porous"
0.225850347369189,0.75,"B42551998",187,"acerru",1998,18.8229711,174,0.00454711005179931,"diffuse-porous"
0.0783584288963226,0.25,"B42561998",157,"acerru",1998,14.26035906,168,0.00232271340298773,"diffuse-porous"
0.0783584288963226,0.5,"B42561998",167,"acerru",1998,14.26035906,168,0.00232271340298773,"diffuse-porous"
0.0783584288963226,0.75,"B42561998",176,"acerru",1998,14.26035906,168,0.00232271340298773,"diffuse-porous"
0.0194327813080442,0.25,"B42571998",87,"acerru",1998,12.13235071,154,8.24127183385315e-05,"diffuse-porous"
0.0194327813080442,0.5,"B42571998",146,"acerru",1998,12.13235071,154,8.24127183385315e-05,"diffuse-porous"
0.0194327813080442,0.75,"B42571998",212,"acerru",1998,12.13235071,154,8.24127183385315e-05,"diffuse-porous"
0.0155225074244196,0.25,"B42581998",123,"acerru",1998,11.50274185,166,9.83657844813024e-05,"diffuse-porous"
0.0155225074244196,0.5,"B42581998",166,"acerru",1998,11.50274185,166,9.83657844813024e-05,"diffuse-porous"
0.0155225074244196,0.75,"B42581998",209,"acerru",1998,11.50274185,166,9.83657844813024e-05,"diffuse-porous"
0.036595008754345,0.25,"B42641998",167,"acerru",1998,10.48457849,191,0.000440484352385084,"diffuse-porous"
0.036595008754345,0.5,"B42641998",190,"acerru",1998,10.48457849,191,0.000440484352385084,"diffuse-porous"
0.036595008754345,0.75,"B42641998",213,"acerru",1998,10.48457849,191,0.000440484352385084,"diffuse-porous"
0.0200897198270091,0.25,"B42711998",174,"acerru",1998,10.44484446,187,0.000478773584857706,"diffuse-porous"
0.0200897198270091,0.5,"B42711998",186,"acerru",1998,10.44484446,187,0.000478773584857706,"diffuse-porous"
0.0200897198270091,0.75,"B42711998",198,"acerru",1998,10.44484446,187,0.000478773584857706,"diffuse-porous"
0.175830972142137,0.25,"B42721998",135,"acerru",1998,21.21066501,155,0.00256884374912758,"diffuse-porous"
0.175830972142137,0.5,"B42721998",154,"acerru",1998,21.21066501,155,0.00256884374912758,"diffuse-porous"
0.175830972142137,0.75,"B42721998",172,"acerru",1998,21.21066501,155,0.00256884374912758,"diffuse-porous"
0.0862209117711163,0.25,"B42731998",157,"acerru",1998,13.87312615,171,0.00193474688100892,"diffuse-porous"
0.0862209117711163,0.5,"B42731998",170,"acerru",1998,13.87312615,171,0.00193474688100892,"diffuse-porous"
0.0862209117711163,0.75,"B42731998",182,"acerru",1998,13.87312615,171,0.00193474688100892,"diffuse-porous"
0.294352173054188,0.25,"B42791998",141,"acerru",1998,12.83204215,146,0.0199860042365803,"diffuse-porous"
0.294352173054188,0.5,"B42791998",142,"acerru",1998,12.83204215,146,0.0199860042365803,"diffuse-porous"
0.294352173054188,0.75,"B42791998",144,"acerru",1998,12.83204215,146,0.0199860042365803,"diffuse-porous"
0.0735170418058644,0.25,"C13541998",164,"acerru",1998,23.73044399,174,0.00219486899196042,"diffuse-porous"
0.0735170418058644,0.5,"C13541998",173,"acerru",1998,23.73044399,174,0.00219486899196042,"diffuse-porous"
0.0735170418058644,0.75,"C13541998",183,"acerru",1998,23.73044399,174,0.00219486899196042,"diffuse-porous"
0.0923447808708744,0.25,"C23851998",102,"acerru",1998,15.01441481,148,0.000617326980201227,"diffuse-porous"
0.0923447808708744,0.5,"C23851998",142,"acerru",1998,15.01441481,148,0.000617326980201227,"diffuse-porous"
0.0923447808708744,0.75,"C23851998",183,"acerru",1998,15.01441481,148,0.000617326980201227,"diffuse-porous"
0.781333421614672,0.25,"C34021998",79,"acerru",1998,28.69053173,146,0.0041418747091484,"diffuse-porous"
0.781333421614672,0.5,"C34021998",104,"acerru",1998,28.69053173,146,0.0041418747091484,"diffuse-porous"
0.781333421614672,0.75,"C34021998",129,"acerru",1998,28.69053173,146,0.0041418747091484,"diffuse-porous"
0.0676007132853194,0.25,"C34031998",161,"acerru",1998,26.32417421,179,0.00110864134384769,"diffuse-porous"
0.0676007132853194,0.5,"C34031998",178,"acerru",1998,26.32417421,179,0.00110864134384769,"diffuse-porous"
0.0676007132853194,0.75,"C34031998",194,"acerru",1998,26.32417421,179,0.00110864134384769,"diffuse-porous"
0.129716814242329,0.25,"C34071998",57,"acerru",1998,17.44071963,147,0.000545738124198891,"diffuse-porous"
0.129716814242329,0.5,"C34071998",100,"acerru",1998,17.44071963,147,0.000545738124198891,"diffuse-porous"
0.129716814242329,0.75,"C34071998",148,"acerru",1998,17.44071963,147,0.000545738124198891,"diffuse-porous"
0.0123713417468387,0.25,"C34081998",159,"acerru",1998,16.91666737,174,0.000235201249768835,"diffuse-porous"
0.0123713417468387,0.5,"C34081998",173,"acerru",1998,16.91666737,174,0.000235201249768835,"diffuse-porous"
0.0123713417468387,0.75,"C34081998",187,"acerru",1998,16.91666737,174,0.000235201249768835,"diffuse-porous"
0.269651677784545,0.25,"C34111998",32,"acerru",1998,22.73182268,146,0.000699778115457406,"diffuse-porous"
0.269651677784545,0.5,"C34111998",67,"acerru",1998,22.73182268,146,0.000699778115457406,"diffuse-porous"
0.269651677784545,0.75,"C34111998",117,"acerru",1998,22.73182268,146,0.000699778115457406,"diffuse-porous"
0.0334603197003815,0.25,"C34131998",172,"acerru",1998,22.20768369,182,0.00110035814358511,"diffuse-porous"
0.0334603197003815,0.5,"C34131998",181,"acerru",1998,22.20768369,182,0.00110035814358511,"diffuse-porous"
0.0334603197003815,0.75,"C34131998",189,"acerru",1998,22.20768369,182,0.00110035814358511,"diffuse-porous"
0.420374367863285,0.25,"C34161998",134,"acerru",1998,28.52009929,159,0.0046597349219013,"diffuse-porous"
0.420374367863285,0.5,"C34161998",158,"acerru",1998,28.52009929,159,0.0046597349219013,"diffuse-porous"
0.420374367863285,0.75,"C34161998",183,"acerru",1998,28.52009929,159,0.0046597349219013,"diffuse-porous"
0.0172232754370363,0.25,"C34231998",178,"acerru",1998,23.95093756,199,0.000232409138856582,"diffuse-porous"
0.0172232754370363,0.5,"C34231998",198,"acerru",1998,23.95093756,199,0.000232409138856582,"diffuse-porous"
0.0172232754370363,0.75,"C34231998",218,"acerru",1998,23.95093756,199,0.000232409138856582,"diffuse-porous"
0.0514349583423694,0.25,"C44561998",146,"acerru",1998,17.13981734,187,0.000351472629038341,"diffuse-porous"
0.0514349583423694,0.5,"C44561998",186,"acerru",1998,17.13981734,187,0.000351472629038341,"diffuse-porous"
0.0514349583423694,0.75,"C44561998",226,"acerru",1998,17.13981734,187,0.000351472629038341,"diffuse-porous"
0.0725972546078317,0.25,"C44871998",157,"acerru",1998,22.47763371,185,0.000723768128015223,"diffuse-porous"
0.0725972546078317,0.5,"C44871998",184,"acerru",1998,22.47763371,185,0.000723768128015223,"diffuse-porous"
0.0725972546078317,0.75,"C44871998",212,"acerru",1998,22.47763371,185,0.000723768128015223,"diffuse-porous"
0.314740986235439,0.25,"C44891998",136,"acerru",1998,31.14248908,156,0.00447023021803261,"diffuse-porous"
0.314740986235439,0.5,"C44891998",155,"acerru",1998,31.14248908,156,0.00447023021803261,"diffuse-porous"
0.314740986235439,0.75,"C44891998",174,"acerru",1998,31.14248908,156,0.00447023021803261,"diffuse-porous"
0.11095974401433,0.25,"C44911998",185,"acerru",1998,26.9341098,200,0.00222169373756387,"diffuse-porous"
0.11095974401433,0.5,"C44911998",199,"acerru",1998,26.9341098,200,0.00222169373756387,"diffuse-porous"
0.11095974401433,0.75,"C44911998",213,"acerru",1998,26.9341098,200,0.00222169373756387,"diffuse-porous"
0.12756145187733,0.25,"C44941998",173,"acerru",1998,23.80743363,195,0.00161614873029947,"diffuse-porous"
0.12756145187733,0.5,"C44941998",194,"acerru",1998,23.80743363,195,0.00161614873029947,"diffuse-porous"
0.12756145187733,0.75,"C44941998",216,"acerru",1998,23.80743363,195,0.00161614873029947,"diffuse-porous"
0.279570683460481,0.25,"C55051998",144,"acerru",1998,17.48066429,165,0.00382531976720202,"diffuse-porous"
0.279570683460481,0.5,"C55051998",165,"acerru",1998,17.48066429,165,0.00382531976720202,"diffuse-porous"
0.279570683460481,0.75,"C55051998",185,"acerru",1998,17.48066429,165,0.00382531976720202,"diffuse-porous"
0.0303413074499677,0.25,"C55071998",185,"acerru",1998,12.34731083,275,0.000896325198379344,"diffuse-porous"
0.0303413074499677,0.5,"C55071998",206,"acerru",1998,12.34731083,275,0.000896325198379344,"diffuse-porous"
0.0303413074499677,0.75,"C55071998",227,"acerru",1998,12.34731083,275,0.000896325198379344,"diffuse-porous"
0.181333674814482,0.25,"C55081998",145,"acerru",1998,17.25724083,162,0.00317939591241156,"diffuse-porous"
0.181333674814482,0.5,"C55081998",161,"acerru",1998,17.25724083,162,0.00317939591241156,"diffuse-porous"
0.181333674814482,0.75,"C55081998",176,"acerru",1998,17.25724083,162,0.00317939591241156,"diffuse-porous"
0.0801465560328367,0.25,"C55091998",159,"acerru",1998,14.78800792,169,0.00263995120188376,"diffuse-porous"
0.0801465560328367,0.5,"C55091998",168,"acerru",1998,14.78800792,169,0.00263995120188376,"diffuse-porous"
0.0801465560328367,0.75,"C55091998",176,"acerru",1998,14.78800792,169,0.00263995120188376,"diffuse-porous"
0.110120397862294,0.25,"C55121998",169,"acerru",1998,13.42239252,178,0.00369747119042252,"diffuse-porous"
0.110120397862294,0.5,"C55121998",177,"acerru",1998,13.42239252,178,0.00369747119042252,"diffuse-porous"
0.110120397862294,0.75,"C55121998",185,"acerru",1998,13.42239252,178,0.00369747119042252,"diffuse-porous"
0.151549014981272,0.25,"C55141998",153,"acerru",1998,11.14290792,172,0.00227233301823482,"diffuse-porous"
0.151549014981272,0.5,"C55141998",171,"acerru",1998,11.14290792,172,0.00227233301823482,"diffuse-porous"
0.151549014981272,0.75,"C55141998",190,"acerru",1998,11.14290792,172,0.00227233301823482,"diffuse-porous"
0.0237219917354423,0.25,"D15261998",180,"acerru",1998,19.05329204,187,0.00104281852711097,"diffuse-porous"
0.0237219917354423,0.5,"D15261998",186,"acerru",1998,19.05329204,187,0.00104281852711097,"diffuse-porous"
0.0237219917354423,0.75,"D15261998",192,"acerru",1998,19.05329204,187,0.00104281852711097,"diffuse-porous"
0.0819047324661,0.25,"D15291998",167,"acerru",1998,22.16800411,183,0.00154961989478863,"diffuse-porous"
0.0819047324661,0.5,"D15291998",182,"acerru",1998,22.16800411,183,0.00154961989478863,"diffuse-porous"
0.0819047324661,0.75,"D15291998",196,"acerru",1998,22.16800411,183,0.00154961989478863,"diffuse-porous"
0.0528323040669072,0.25,"D15371998",171,"acerru",1998,9.558835283,180,0.00179006387400449,"diffuse-porous"
0.0528323040669072,0.5,"D15371998",179,"acerru",1998,9.558835283,180,0.00179006387400449,"diffuse-porous"
0.0528323040669072,0.75,"D15371998",187,"acerru",1998,9.558835283,180,0.00179006387400449,"diffuse-porous"
0.037399312709006,0.25,"D15401998",180,"acerru",1998,10.85150032,192,0.000890152161614921,"diffuse-porous"
0.037399312709006,0.5,"D15401998",191,"acerru",1998,10.85150032,192,0.000890152161614921,"diffuse-porous"
0.037399312709006,0.75,"D15401998",203,"acerru",1998,10.85150032,192,0.000890152161614921,"diffuse-porous"
0.0735550695896983,0.25,"D15491998",164,"acerru",1998,11.30414177,177,0.0018019016517421,"diffuse-porous"
0.0735550695896983,0.5,"D15491998",176,"acerru",1998,11.30414177,177,0.0018019016517421,"diffuse-porous"
0.0735550695896983,0.75,"D15491998",187,"acerru",1998,11.30414177,177,0.0018019016517421,"diffuse-porous"
0.0356881460695373,0.25,"D15521998",190,"acerru",1998,11.5365089,201,0.000987130329061614,"diffuse-porous"
0.0356881460695373,0.5,"D15521998",200,"acerru",1998,11.5365089,201,0.000987130329061614,"diffuse-porous"
0.0356881460695373,0.75,"D15521998",210,"acerru",1998,11.5365089,201,0.000987130329061614,"diffuse-porous"
0.204621996662382,0.25,"D25761998",173,"acerru",1998,16.7062895,185,0.00504915001456041,"diffuse-porous"
0.204621996662382,0.5,"D25761998",184,"acerru",1998,16.7062895,185,0.00504915001456041,"diffuse-porous"
0.204621996662382,0.75,"D25761998",195,"acerru",1998,16.7062895,185,0.00504915001456041,"diffuse-porous"
0.229911953763555,0.25,"D25801998",153,"acerru",1998,27.08756706,174,0.00320975289531944,"diffuse-porous"
0.229911953763555,0.5,"D25801998",173,"acerru",1998,27.08756706,174,0.00320975289531944,"diffuse-porous"
0.229911953763555,0.75,"D25801998",193,"acerru",1998,27.08756706,174,0.00320975289531944,"diffuse-porous"
0.119105597041386,0.25,"D25831998",115,"acerru",1998,20.5205537,159,0.000734719932733441,"diffuse-porous"
0.119105597041386,0.5,"D25831998",159,"acerru",1998,20.5205537,159,0.000734719932733441,"diffuse-porous"
0.119105597041386,0.75,"D25831998",204,"acerru",1998,20.5205537,159,0.000734719932733441,"diffuse-porous"
0.0522134823778586,0.25,"D25921998",183,"acerru",1998,14.28176389,199,0.00096052900369159,"diffuse-porous"
0.0522134823778586,0.5,"D25921998",198,"acerru",1998,14.28176389,199,0.00096052900369159,"diffuse-porous"
0.0522134823778586,0.75,"D25921998",213,"acerru",1998,14.28176389,199,0.00096052900369159,"diffuse-porous"
0.0927099047622093,0.25,"D36041998",181,"acerru",1998,19.70980025,190,0.00308741907177534,"diffuse-porous"
0.0927099047622093,0.5,"D36041998",189,"acerru",1998,19.70980025,190,0.00308741907177534,"diffuse-porous"
0.0927099047622093,0.75,"D36041998",197,"acerru",1998,19.70980025,190,0.00308741907177534,"diffuse-porous"
0.174136524563124,0.25,"D36061998",196,"acerru",1998,50.58030963,215,0.00274520678799917,"diffuse-porous"
0.174136524563124,0.5,"D36061998",214,"acerru",1998,50.58030963,215,0.00274520678799917,"diffuse-porous"
0.174136524563124,0.75,"D36061998",231,"acerru",1998,50.58030963,215,0.00274520678799917,"diffuse-porous"
0.0181772808940082,0.25,"D36071998",148,"acerru",1998,13.47638676,197,0.000107655153174235,"diffuse-porous"
0.0181772808940082,0.5,"D36071998",195,"acerru",1998,13.47638676,197,0.000107655153174235,"diffuse-porous"
0.0181772808940082,0.75,"D36071998",241,"acerru",1998,13.47638676,197,0.000107655153174235,"diffuse-porous"
0.075321560342271,0.25,"D36081998",153,"acerru",1998,31.85806939,166,0.00172323846409483,"diffuse-porous"
0.075321560342271,0.5,"D36081998",165,"acerru",1998,31.85806939,166,0.00172323846409483,"diffuse-porous"
